Average Assists,Average Deaths,Average Headshots,Headshots per Match,K/D Ratio,K/D Ratio (%),K/R Ratio,Average Kills,Average MVPs,Average Penta Kills,Average Quadro Kills,Average Triple Kills,Matches,Wins,Winrate,Rounds,Rank,Elo,Nickname
3.4155518394648827,18.72993311036789,0.5124285466828339,9.893812709030101,691,1.030846837194768,0.7250235478806908,19.307692307692307,2.739130434782609,0.0225752508361204,0.21070234113712374,1.0769230769230769,1196,606,0.5066889632107023,31850,6,1499,FodiN
3.357142857142857,15.857142857142858,0.43349753694581283,6.285714285714286,-19,0.9144144144144144,0.6655737704918033,14.5,1.8571428571428572,0.07142857142857142,0.21428571428571427,0.8571428571428571,14,5,0.35714285714285715,305,2,879,SaInE111
3.7333333333333334,18.333333333333332,0.31970260223048325,5.733333333333333,-6,0.9781818181818182,0.6775818639798489,17.933333333333334,2.4,0.0,0.2,0.7333333333333333,15,7,0.4666666666666667,397,3,1045,HighVOLTG3
2.0,18.0,0.14285714285714285,0.5,-29,0.19444444444444445,0.1891891891891892,3.5,0.0,0.0,0.0,0.0,2,0,0.0,37,2,904,netvoyakisa
3.9726027397260273,17.575342465753426,0.4524328249818446,8.534246575342467,94,1.073265783320343,0.7954939341421143,18.863013698630137,2.780821917808219,0.0410958904109589,0.273972602739726,1.2191780821917808,73,28,0.3835616438356164,1731,1,444,dsaafaa
3.0,21.625,0.3333333333333333,2.5,-113,0.3468208092485549,0.28708133971291866,7.5,0.375,0.0,0.0,0.0,8,2,0.25,209,2,801,RaZiK85
4.222222222222222,17.72222222222222,0.3333333333333333,5.0,-49,0.8463949843260188,0.6081081081081081,15.0,1.9444444444444444,0.0,0.05555555555555555,0.7777777777777778,18,6,0.3333333333333333,444,2,806,burqq
3.39647577092511,20.070484581497798,0.4414363066400684,6.823788546255507,-1047,0.7701931518876207,0.588758389261745,15.458149779735683,2.052863436123348,0.022026431718061675,0.18502202643171806,0.6828193832599119,227,110,0.4845814977973568,5960,2,845,Zxtyp
4.153846153846154,18.423076923076923,0.47230320699708456,12.461538461538462,207,1.432150313152401,1.0362537764350452,26.384615384615383,4.269230769230769,0.07692307692307693,0.8076923076923077,1.8846153846153846,26,15,0.5769230769230769,662,3,993,xB3rke
3.6944444444444446,17.444444444444443,0.42245989304812837,6.583333333333333,-67,0.893312101910828,0.5936507936507937,15.583333333333334,1.9166666666666667,0.0,0.08333333333333333,0.75,36,18,0.5,945,2,935,_Lucyy
4.222222222222222,17.333333333333332,0.46234309623430964,6.138888888888889,-146,0.7660256410256411,0.5218340611353712,13.277777777777779,2.0,0.0,0.05555555555555555,0.4722222222222222,36,17,0.4722222222222222,916,2,910,Mylif4
3.5714285714285716,16.964285714285715,0.44150943396226416,8.357142857142858,55,1.1157894736842104,0.7464788732394366,18.928571428571427,3.1785714285714284,0.03571428571428571,0.17857142857142858,1.2142857142857142,28,19,0.6785714285714286,710,4,1214,ChrizGOD
3.3333333333333335,18.0,0.2857142857142857,2.888888888888889,-71,0.5617283950617284,0.44390243902439025,10.11111111111111,1.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,9,4,0.4444444444444444,205,2,927,notbacoida
4.409836065573771,16.811475409836067,0.39176384839650147,8.811475409836065,693,1.3378839590443685,0.9098143236074271,22.491803278688526,3.6885245901639343,0.06557377049180328,0.4672131147540984,1.6229508196721312,122,67,0.5491803278688525,3016,3,1071,JimoPlayer
3.8852459016393444,17.295081967213115,0.3705991352686844,9.836065573770492,564,1.5345971563981042,1.0188797986154814,26.540983606557376,3.622950819672131,0.06557377049180328,0.39344262295081966,2.180327868852459,61,35,0.5737704918032787,1589,3,1036,gostos3
3.75,17.1875,0.3953488372093023,8.5,69,1.250909090909091,0.86,21.5,3.5625,0.125,0.25,1.25,16,10,0.625,400,4,1162,SanyaGrenka
1.25,10.25,0.15789473684210525,0.75,-22,0.4634146341463415,0.37254901960784315,4.75,0.75,0.0,0.0,0.25,4,1,0.25,51,2,911,Six13
5.0,21.0,0.46153846153846156,6.0,-8,0.6190476190476191,0.5652173913043478,13.0,2.0,0.0,1.0,1.0,1,0,0.0,23,3,951,Prucka
1.0,20.0,0.16666666666666666,1.0,-14,0.3,0.2608695652173913,6.0,0.0,0.0,0.0,0.0,1,0,0.0,23,3,951,cupko10
4.666666666666667,19.0,0.40425531914893614,6.333333333333333,-10,0.8245614035087719,0.7230769230769231,15.666666666666666,0.6666666666666666,0.0,0.0,1.0,3,0,0.0,65,3,1054,GameGod
3.6754966887417218,17.85430463576159,0.4136650575566283,7.377483443708609,-3,0.9988872403560831,0.66691431401684,17.834437086092716,2.410596026490066,0.006622516556291391,0.11920529801324503,0.8344370860927153,151,79,0.5231788079470199,4038,3,1075,Mitjko
4.131991051454139,19.76510067114094,0.49107233955718804,10.767337807606264,966,1.1093378607809847,0.8190022562045626,21.926174496644297,3.266219239373602,0.049217002237136466,0.3422818791946309,1.3982102908277405,447,239,0.5346756152125279,11967,10,2007,420Crimson
3.7929497568881687,19.754051863857374,0.39436963689042326,7.197325769854133,-7423,0.923871351506574,0.6838561277784526,18.250202593192867,2.4945299837925448,0.014586709886547812,0.15964343598055106,0.921191247974068,4936,2477,0.5018233387358185,131728,9,1933,420PLAYER
3.899758036640166,20.81645350846872,0.48495909182300445,10.838575872796405,4435,1.073644183188868,0.8257915373513672,22.34946422398894,3.4123746975458,0.05012098167991704,0.3567231247839613,1.5167646042170757,2893,1456,0.5032837884548911,78297,8,1831,Grabol
3.6596920647453612,19.1247532570075,0.44866966102036293,8.794315041452823,1206,1.0248952377020415,0.7335845153664302,19.600868535333596,2.8251085669166995,0.02329253849190683,0.21713383339913148,1.1085669166995658,2533,1292,0.5100671140939598,67680,10,2218,iGNAJTx
3.4148244473342,18.753576072821847,0.42105263157894735,7.5214564369310795,-1369,0.9525361439517387,0.6653750211910586,17.863459037711312,2.4746423927178154,0.011053315994798439,0.16905071521456436,0.9148244473342002,1538,788,0.5123537061118335,41291,5,1293,lipis13
3.7936085219707056,18.762982689747005,0.37065483678739325,7.454061251664448,1012,1.0718188914910227,0.7426730920535012,20.11051930758988,2.8455392809587217,0.02663115845539281,0.23435419440745672,1.1571238348868176,751,398,0.5299600532623169,20336,10,2127,SAjNt-
4.040023894862604,19.86857825567503,0.3829403770017136,7.742532855436081,586,1.0176187612748047,0.7405802809505054,20.218637992831543,2.8189964157706093,0.022700119474313024,0.25686977299880526,1.146953405017921,1674,852,0.5089605734767025,45702,8,1799,K0KT
4.500643500643501,18.89060489060489,0.4306481305148226,8.73101673101673,1075,1.073238860880229,0.7647458614495849,20.274131274131275,3.0411840411840414,0.02574002574002574,0.2857142857142857,1.2561132561132562,777,409,0.5263835263835264,20599,10,2587,_Spiritt
2.765492102065614,18.45929526123937,0.4807509106192211,10.424058323207776,2653,1.1746313849394419,0.8120222060429559,21.682867557715674,3.1044957472660997,0.03523693803159174,0.28797083839611176,1.339003645200486,823,421,0.511543134872418,21976,7,1681,Sonax-
3.566333808844508,20.21968616262482,0.5492135448863246,11.406562054208274,385,1.0271624100465642,0.7669897797913813,20.768901569186877,3.029957203994294,0.0442225392296719,0.3024251069900143,1.2653352353780314,701,350,0.4992867332382311,18982,7,1616,HNTAIW4RRIOR
4.061302681992337,18.157088122605366,0.42228559788144227,7.942528735632184,170,1.0358725469508334,0.7472979144466433,18.808429118773947,2.6666666666666665,0.019157088122605363,0.18773946360153257,1.1494252873563218,261,141,0.5402298850574713,6569,8,1751,JonesTurtle
3.1911111111111112,16.391111111111112,0.37681549220010757,6.226666666666667,30,1.0081344902386118,0.6784671532846716,16.524444444444445,2.3022222222222224,0.013333333333333334,0.16444444444444445,0.7688888888888888,225,120,0.5333333333333333,5480,6,1510,Krizzt
4.55,17.466666666666665,0.38838475499092556,7.133333333333334,54,1.0515267175572518,0.7341772151898734,18.366666666666667,2.566666666666667,0.0,0.15,1.0333333333333334,60,39,0.65,1501,6,1419,Soren1904
3.589115646258503,18.90612244897959,0.46142829242887834,9.643537414965987,1465,1.105426021876799,0.7822876349562029,20.899319727891157,3.1741496598639456,0.04081632653061224,0.22448979591836735,1.2802721088435374,735,387,0.5265306122448979,19636,8,1803,1Zero0
3.591078066914498,17.605947955390334,0.42330978809283554,9.356877323420074,1210,1.255489864864865,0.8185572687224669,22.104089219330856,3.315985130111524,0.048327137546468404,0.31970260223048325,1.453531598513011,269,145,0.5390334572490706,7264,6,1514,BubZk1
4.721259842519685,19.844094488188976,0.4858487349110005,11.218897637795276,2062,1.1636378065232917,0.8540392568000466,23.091338582677164,3.601574803149606,0.04566929133858268,0.34330708661417325,1.4708661417322835,635,336,0.5291338582677165,17169,8,1745,BossRotten
3.86046511627907,17.612403100775193,0.4365482233502538,9.333333333333334,486,1.2139084507042253,0.8232835820895522,21.37984496124031,3.131782945736434,0.023255813953488372,0.3488372093023256,1.426356589147287,129,73,0.5658914728682171,3350,5,1378,EZbreez94
4.32994923857868,20.111675126903553,0.319989289061454,6.065989847715736,-455,0.9425795053003534,0.6981026264136835,18.956852791878173,2.6421319796954315,0.017766497461928935,0.19035532994923857,1.0634517766497462,394,199,0.5050761421319797,10699,5,1334,Lazetti
4.529644268774703,19.277997364953887,0.41358972783682496,8.869565217391305,1645,1.1124248223072717,0.795863485233718,21.44532279314888,3.0421607378129116,0.017127799736495388,0.24242424242424243,1.2490118577075098,759,393,0.5177865612648221,20452,7,1593,Magasken
3.9190140845070425,17.482394366197184,0.3957026050579958,7.327464788732394,294,1.059214501510574,0.6929766767690078,18.517605633802816,2.3767605633802815,0.02464788732394366,0.176056338028169,0.8767605633802817,284,148,0.5211267605633803,7589,6,1443,Kenshiin0
3.9737237237237237,18.994744744744743,0.3541035183977286,6.928678678678678,762,1.0301173866645588,0.724797686253789,19.566816816816818,2.858858858858859,0.02252252252252252,0.1966966966966967,1.0653153153153154,1332,681,0.5112612612612613,35959,7,1647,-Simpan-
3.28125,19.8125,0.373134328358209,5.859375,-263,0.7925867507886435,0.6007172743574417,15.703125,1.921875,0.03125,0.125,0.53125,64,29,0.453125,1673,1,748,Samsaml
3.817258883248731,18.494077834179357,0.4806207849191517,10.008460236886632,1377,1.1259835315645015,0.7735872776415865,20.82402707275804,3.045685279187817,0.030456852791878174,0.2707275803722504,1.2741116751269035,591,307,0.5194585448392555,15909,5,1391,FriTTjop
3.6849816849816848,20.01831501831502,0.4230421414360644,8.567765567765568,64,1.0117108874656908,0.7603135313531353,20.252747252747252,2.9853479853479854,0.02564102564102564,0.28205128205128205,1.315018315018315,273,146,0.5347985347985348,7272,6,1410,WhoPlay4
3.880952380952381,19.761904761904763,0.29228775113415423,5.369047619047619,-117,0.9295180722891566,0.7023213472917615,18.36904761904762,2.8452380952380953,0.011904761904761904,0.2261904761904762,1.0714285714285714,84,42,0.5,2197,3,1004,faceitSFgg
3.6874051593323216,18.97268588770865,0.4193439041843998,8.447647951441578,1545,1.0617851715588258,0.7698619809788912,20.144916540212442,2.9119878603945373,0.025796661608497723,0.26631259484066766,1.2094081942336874,1318,670,0.5083459787556904,34488,5,1387,Rub1y
4.183150183150183,19.536630036630036,0.4059841889322526,7.430402930402931,-674,0.9368144745476704,0.6926595965897276,18.302197802197803,2.652014652014652,0.018315018315018316,0.1978021978021978,0.9761904761904762,546,286,0.5238095238095238,14427,6,1546,sarmaas
3.8050314465408803,20.20754716981132,0.4954155575273588,10.534591194968554,168,1.0522875816993464,0.7777777777777778,21.264150943396228,3.138364779874214,0.05660377358490566,0.2389937106918239,1.3018867924528301,159,85,0.5345911949685535,4347,5,1358,AMG__NTC
3.214388489208633,18.6863309352518,0.3695828599253368,6.5525179856115106,-665,0.9487949487949487,0.6764011637481473,17.729496402877697,2.385611510791367,0.02446043165467626,0.15683453237410072,0.8949640287769784,695,351,0.5050359712230216,18217,3,1070,GoncasGam3r
3.6593625498007967,17.94621513944223,0.4696591853699086,9.00398406374502,615,1.0682650682650683,0.7370194516771328,19.171314741035857,2.589641434262948,0.01593625498007968,0.22310756972111553,1.0577689243027888,502,260,0.5179282868525896,13058,5,1320,Shroudamos
5.0,19.0,0.5,1.0,-17,0.10526315789473684,0.10526315789473684,2.0,0.0,0.0,0.0,0.0,1,0,0.0,19,2,949,aftemark
4.285714285714286,19.071428571428573,0.396078431372549,7.214285714285714,-12,0.9550561797752809,0.6746031746031746,18.214285714285715,2.7142857142857144,0.0,0.21428571428571427,0.6428571428571429,14,8,0.5714285714285714,378,4,1135,BorowBober
3.55045871559633,20.022935779816514,0.4332825976661593,3.9174311926605503,-2394,0.4515463917525773,0.34518388791593696,9.041284403669724,1.0412844036697249,0.0,0.01834862385321101,0.1926605504587156,218,99,0.4541284403669725,5710,1,668,epkrl
3.9769585253456223,18.192012288786483,0.3382145874401577,6.764464925755249,3532,1.099411748149399,0.7581863001999263,20.000512032770096,2.811571940604199,0.021505376344086023,0.19764464925755248,1.0655401945724527,1953,976,0.49974398361495137,51519,4,1205,chetocheto
4.2,17.35,0.37851662404092073,7.4,44,1.1268011527377522,0.8354700854700855,19.55,3.25,0.0,0.4,1.05,20,12,0.6,468,3,1064,njbeale
4.280898876404494,17.97752808988764,0.33473389355742295,5.370786516853933,-172,0.8925,0.6406460296096904,16.04494382022472,2.101123595505618,0.0,0.14606741573033707,0.797752808988764,89,47,0.5280898876404494,2229,3,1019,Tobio-_-
3.4909090909090907,16.509090909090908,0.2916666666666667,6.618181818181818,340,1.3744493392070485,0.9043478260869565,22.69090909090909,3.2545454545454544,0.07272727272727272,0.3090909090909091,1.490909090909091,55,32,0.5818181818181818,1380,4,1186,B0RNIE
3.054054054054054,20.243243243243242,0.48703170028818443,4.5675675675675675,-402,0.46328437917222964,0.3656480505795574,9.378378378378379,0.7297297297297297,0.0,0.0,0.16216216216216217,37,17,0.4594594594594595,949,2,877,Notaveers
4.728813559322034,16.949152542372882,0.3906158357771261,11.288135593220339,705,1.705,1.1136512083605488,28.89830508474576,5.101694915254237,0.13559322033898305,0.6610169491525424,2.6271186440677967,59,36,0.6101694915254238,1531,5,1385,5sh1mmer
3.3855421686746987,17.698795180722893,0.3958333333333333,5.265060240963855,-365,0.7515316541865215,0.5232227488151658,13.301204819277109,1.6265060240963856,0.012048192771084338,0.060240963855421686,0.3614457831325301,83,39,0.46987951807228917,2110,2,882,aquashotta
3.3610719322990126,19.808180535966148,0.5236816832547582,11.28020686412788,3684,1.0874394759327828,0.806080439142827,21.540197461212976,3.100611189468735,0.03149976492712741,0.3018335684062059,1.3295721673718852,2127,1094,0.5143394452280207,56838,9,1928,Zod1aCCC
3.4506437768240343,18.070100143061516,0.49609624529775004,9.99928469241774,2916,1.1154302905549838,0.7539465938887997,20.15593705293276,2.869098712446352,0.02145922746781116,0.2317596566523605,1.1688125894134478,1398,716,0.5121602288984263,37374,9,1890,MAGATRONE
4.265714285714286,19.4,0.3676134069188316,7.8028571428571425,639,1.0941089837997056,0.7984737747205503,21.225714285714286,3.1228571428571428,0.037142857142857144,0.3028571428571429,1.3114285714285714,350,186,0.5314285714285715,9304,7,1621,repo-
4.021739130434782,18.306418219461698,0.37337576239724213,7.287784679089027,1171,1.0662180502148835,0.7239949314595093,19.518633540372672,2.781573498964803,0.025879917184265012,0.2111801242236025,0.9989648033126294,966,500,0.5175983436853002,26043,10,2076,HattrickEZ
4.424148606811145,19.513157894736842,0.4752317669995623,9.244582043343653,-78,0.996906112411249,0.732761888101694,19.45278637770898,2.9527863777089784,0.029411764705882353,0.20820433436532507,1.1261609907120742,1292,666,0.5154798761609907,34299,9,1993,whirlwindxx
3.37751677852349,19.479026845637584,0.4052982586143016,9.177013422818792,3771,1.162410095180671,0.8374705225269952,22.642617449664428,3.2986577181208054,0.037751677852348994,0.2961409395973154,1.4228187919463087,1192,612,0.5134228187919463,32228,9,1911,xMoost
3.258119658119658,18.796581196581197,0.48140305652734305,8.938461538461539,-134,0.9878137504547108,0.6929947684062779,18.56752136752137,2.434188034188034,0.023931623931623933,0.19658119658119658,0.9692307692307692,585,309,0.5282051282051282,15674,10,2008,mintss
3.143198090692124,16.990453460620525,0.5233821445441663,10.577565632458233,1349,1.1894929063070656,0.7679332547383695,20.21002386634845,2.8615751789976134,0.014319809069212411,0.20047732696897375,1.2291169451073987,419,236,0.5632458233890215,11027,9,1962,schafter1
4.122196442382057,20.48027842227378,0.3829411036653288,8.375096674400618,3595,1.0678788565386503,0.8105973743048788,21.870456303170922,3.4416086620262956,0.038669760247486466,0.36349574632637277,1.4466357308584687,2586,1305,0.5046403712296984,69772,10,2112,emeser-
3.346294602012809,16.89341262580055,0.40718289191984797,7.743366880146386,4642,1.1257006688510385,0.7061971256752625,19.016925892040256,2.5,0.01555352241537054,0.16102470265324795,0.9455626715462031,2186,1110,0.5077767612076852,58866,9,1958,Edimoq
3.561682242990654,17.021495327102805,0.40612989540257843,7.801869158878505,2342,1.1285894690605611,0.7263250883392226,19.210280373831775,2.769158878504673,0.020560747663551402,0.24018691588785046,1.0710280373831775,1070,564,0.5271028037383177,28300,10,2197,KeNn0x
3.2423490488006617,19.097601323407776,0.4289732770745429,7.82051282051282,-1048,0.9546104205465806,0.6771012533792087,18.23076923076923,2.4731182795698925,0.01902398676592225,0.20264681555004135,0.8990901571546733,1209,630,0.5210918114143921,32552,10,2047,kasooo
3.3192338387869116,19.76536312849162,0.4489004970932682,8.50438946528332,-1028,0.9584914802551886,0.7027651133874119,18.94493216280926,2.6983240223463687,0.024740622505985636,0.2346368715083799,1.0941739824421388,1253,656,0.5235434956105347,33778,10,2089,-Mightyyy-
3.4459644322845415,17.963064295485637,0.5613563979266846,12.296853625170998,2882,1.2194806183839768,0.8356207274435109,21.905608755129958,3.295485636114911,0.03146374829001368,0.32558139534883723,1.4090287277701778,731,408,0.5581395348837209,19163,10,2737,MAGISTRIGER
3.274525316455696,19.492879746835442,0.4457056375331063,9.319620253164556,1791,1.072689638378181,0.7705539358600583,20.90981012658228,2.925632911392405,0.03243670886075949,0.2958860759493671,1.2871835443037976,1264,641,0.507120253164557,34300,10,2201,Halmonster
3.1728896103896105,18.973214285714285,0.35776598199861526,6.291396103896104,-1710,0.9268449197860963,0.6493915232899706,17.585227272727273,2.3262987012987013,0.01461038961038961,0.1396103896103896,0.8417207792207793,1232,613,0.49756493506493504,33362,8,1708,Celton
4.219137625516834,19.269935026580036,0.4925100259495164,9.865327820437093,1288,1.0394801373222167,0.7404043491550587,20.03071470761961,2.8558771411695214,0.027170702894270527,0.24335499113998818,1.1547548730064974,1693,869,0.5132900177200236,45802,10,2188,mandzuuu
3.935560859188544,19.591885441527445,0.4783483509754177,8.70007955449483,-1765,0.9283306939537905,0.6798501248959201,18.18774860779634,2.4693715194908514,0.016706443914081145,0.16706443914081145,0.9466984884645983,1257,628,0.4996022275258552,33628,8,1753,isnoss
3.5523541813070976,18.933239634574843,0.3654277416271461,6.9852424455375965,259,1.0096132432633063,0.705786196159834,19.115249472944484,2.8215038650737876,0.014054813773717497,0.1876317638791286,0.988756148981026,1423,754,0.5298664792691496,38540,10,2449,_Gi0_
4.105263157894737,20.060899374873966,0.5067070145847803,10.298648921153458,1308,1.0131481071952715,0.7630692357194231,20.324662230288364,2.9386973180076628,0.029441419641056666,0.27586206896551724,1.2226255293405928,4959,2435,0.4910264166162533,132085,10,2437,Kassiz
2.272727272727273,17.272727272727273,0.4594594594594595,3.090909090909091,-116,0.3894736842105263,0.30962343096234307,6.7272727272727275,1.1818181818181819,0.0,0.0,0.36363636363636365,11,4,0.36363636363636365,239,2,870,besuntas69
3.5,18.833333333333332,0.4396551724137931,8.5,3,1.0265486725663717,0.7532467532467533,19.333333333333332,3.0,0.0,0.3333333333333333,1.5,6,2,0.3333333333333333,154,2,898,andrew441
3.4107142857142856,19.482142857142858,0.33839150227617604,3.982142857142857,-432,0.6040329972502292,0.4827838827838828,11.767857142857142,1.4107142857142858,0.0,0.03571428571428571,0.48214285714285715,56,23,0.4107142857142857,1365,1,670,Faust00908
5.0,17.916666666666668,0.34513274336283184,6.5,11,1.0511627906976744,0.7558528428093646,18.833333333333332,2.5833333333333335,0.08333333333333333,0.25,1.25,12,7,0.5833333333333334,299,3,1042,26_Drakk_26
4.0,19.5,0.3712374581939799,6.66,-78,0.92,0.6836890243902439,17.94,2.1,0.0,0.16,0.88,50,24,0.48,1312,2,854,naz7zka
2.2,18.8,0.4,4.0,-44,0.5319148936170213,0.43478260869565216,10.0,1.2,0.0,0.0,0.6,5,1,0.2,115,2,817,DLAYZ
3.3333333333333335,16.38095238095238,0.42790697674418604,8.761904761904763,172,1.25,0.8660624370594159,20.476190476190474,2.9285714285714284,0.023809523809523808,0.23809523809523808,1.4523809523809523,42,21,0.5,993,2,838,mahmutdo33
2.090909090909091,18.681818181818183,0.33984375,3.9545454545454546,-155,0.6228710462287105,0.45714285714285713,11.636363636363637,1.4090909090909092,0.0,0.045454545454545456,0.6818181818181818,22,8,0.36363636363636365,560,1,766,Nutazy_fps
2.25,18.083333333333332,0.46564885496183206,5.083333333333333,-86,0.6036866359447005,0.48161764705882354,10.916666666666666,1.0,0.0,0.0,0.25,12,4,0.3333333333333333,272,2,872,FasTIK_VV
3.0,20.333333333333332,0.37037037037037035,3.3333333333333335,-34,0.4426229508196721,0.3698630136986301,9.0,0.6666666666666666,0.0,0.0,0.0,3,0,0.0,73,2,843,Evilon123
1.0,4.0,0.42857142857142855,3.0,3,1.75,0.6363636363636364,7.0,0.0,0.0,0.0,1.0,1,1,1.0,11,3,1054,jojohn10
4.133333333333334,17.066666666666666,0.3183183183183183,7.066666666666666,77,1.30078125,0.9353932584269663,22.2,2.8666666666666667,0.13333333333333333,0.4666666666666667,1.4666666666666666,15,6,0.4,356,2,882,z1gazag-
3.085714285714286,16.4,0.4520547945205479,5.6571428571428575,-136,0.7630662020905923,0.5593869731800766,12.514285714285714,1.5714285714285714,0.0,0.02857142857142857,0.4857142857142857,35,19,0.5428571428571428,783,3,1047,GregDegg
4.376623376623376,20.103896103896105,0.3637713437268003,6.363636363636363,-402,0.8701550387596899,0.6763745920160683,17.493506493506494,2.435064935064935,0.012987012987012988,0.16233766233766234,0.9935064935064936,154,80,0.5194805194805194,3983,2,886,rysak160
3.473684210526316,15.421052631578947,0.35685483870967744,9.31578947368421,203,1.6928327645051195,1.0311850311850312,26.105263157894736,4.2631578947368425,0.0,1.0526315789473684,1.6842105263157894,19,11,0.5789473684210527,481,3,1030,1Kendo1
2.0833333333333335,18.5,0.4339622641509434,3.8333333333333335,-116,0.4774774774774775,0.37857142857142856,8.833333333333334,0.9166666666666666,0.0,0.16666666666666666,0.25,12,4,0.3333333333333333,280,2,908,David_______
3.640449438202247,19.168539325842698,0.38545207341944254,6.370786516853933,-235,0.8622508792497069,0.6440455341506129,16.528089887640448,2.3820224719101124,0.033707865168539325,0.12359550561797752,0.898876404494382,89,42,0.47191011235955055,2284,2,940,GigiPedala
2.642857142857143,17.714285714285715,0.31097560975609756,3.642857142857143,-84,0.6612903225806451,0.5189873417721519,11.714285714285714,1.5,0.0,0.07142857142857142,0.21428571428571427,14,5,0.35714285714285715,316,2,904,ianisccc
3.5357142857142856,17.035714285714285,0.4288888888888889,6.892857142857143,-27,0.9433962264150944,0.6607929515418502,16.071428571428573,2.0,0.0,0.07142857142857142,0.8928571428571429,28,15,0.5357142857142857,681,3,1011,Mafus_
0.75,15.25,0.35714285714285715,1.25,-47,0.22950819672131148,0.1794871794871795,3.5,0.0,0.0,0.0,0.0,4,1,0.25,78,3,960,J010
3.7708385797028456,19.798539410727777,0.48909940472380464,9.62125409216822,-505,0.9935766980412108,0.7348403604823992,19.671367413749685,2.7572399899269704,0.02618987660538907,0.23344245781918913,1.131453034500126,3971,1990,0.5011332158146563,106302,10,2013,godwillsaveu
3.34375,18.09375,0.2940603700097371,4.71875,-131,0.886873920552677,0.641875,16.046875,2.296875,0.0,0.171875,0.796875,64,31,0.484375,1600,2,862,Zemych
3.5970149253731343,17.407960199004975,0.38742875237492086,6.087064676616915,-682,0.9025435838811089,0.6350291574502313,15.711442786069652,2.084577114427861,0.01990049751243781,0.14676616915422885,0.8009950248756219,402,193,0.48009950248756217,9946,2,813,michael1999
3.4021164021164023,17.2310405643739,0.3604581673306773,6.382716049382716,270,1.0276356192425793,0.6688428485777097,17.707231040564373,2.4691358024691357,0.02821869488536155,0.13580246913580246,0.9118165784832452,567,285,0.5026455026455027,15011,3,1099,Patrickoss
3.4048582995951415,18.114709851551957,0.44736676524255964,9.595141700404858,2470,1.1840125158310362,0.8089687468186908,21.44804318488529,3.0823211875843457,0.037786774628879895,0.31309041835357626,1.3225371120107963,741,372,0.5020242914979757,19646,10,2279,MBQ-
4.238390092879257,20.626934984520123,0.4154101130898219,6.595975232198143,-9203,0.7697811131957474,0.5917692307692307,15.878224974200206,2.131062951496388,0.010319917440660475,0.11867905056759546,0.7027863777089783,1938,965,0.4979360165118679,52000,1,586,ODark
4.468384074941452,18.662763466042154,0.46230339928970066,10.669789227166277,1886,1.2366670849541974,0.8507424033149171,23.079625292740047,3.6088992974238874,0.0468384074941452,0.351288056206089,1.4074941451990632,427,222,0.5199063231850117,11584,8,1722,Tygas17
4.077889447236181,20.966259870782483,0.4644192038320572,9.187365398420674,-3298,0.9435389988358557,0.7322562644487551,19.782483847810482,2.9863603732950468,0.027279253409906678,0.271356783919598,1.2085427135678393,2786,1410,0.5061019382627423,75266,10,2077,-FYyL
4.4868421052631575,19.039473684210527,0.4838300570703868,10.039473684210526,130,1.0898410504492053,0.7545454545454545,20.75,2.8552631578947367,0.02631578947368421,0.19736842105263158,1.2236842105263157,76,43,0.5657894736842105,2090,6,1449,SirJAck
3.865934065934066,19.27032967032967,0.44237957919470255,9.103296703296703,595,1.067860401459854,0.7644513389941215,20.57802197802198,3.1362637362637362,0.035164835164835165,0.25934065934065936,1.3362637362637362,455,231,0.5076923076923077,12248,7,1554,Andyy1707
3.286127167630058,19.1257225433526,0.43112897332846184,8.526011560693641,900,1.034000755572346,0.7407908625869488,19.776011560693643,2.7796242774566475,0.019508670520231215,0.2239884393063584,1.1604046242774566,1384,692,0.5,36947,10,2299,-duzt
4.0116383169203225,18.455684870188005,0.38915024369569823,8.220232766338407,2980,1.1445549357264129,0.7905846875523538,21.12354521038496,3.1405550581915844,0.03670546105640107,0.3025962399283796,1.2730528200537152,1117,582,0.5210384959713519,29845,10,2684,Holo3
3.913294797687861,18.472832369942196,0.40830762284596284,6.272832369942196,-2690,0.83165404593529,0.572086615868096,15.363005780346821,2.0751445086705202,0.006936416184971098,0.1283236994219653,0.6485549132947976,865,468,0.5410404624277456,23229,5,1271,Boombalar
3.988862837045721,18.77198124267292,0.3943825291502931,7.177022274325909,-979,0.9694301327088213,0.6860994475138121,18.19812426729191,2.492379835873388,0.022274325908558032,0.17174677608440797,0.8939038686987104,1706,881,0.5164126611957796,45250,10,2170,markb-
3.3660861594867093,19.630797433547205,0.39474711788769057,7.783501374885426,474,1.0044263489158247,0.7396811861306339,19.71769019248396,2.9486709440879926,0.02841429880843263,0.2458295142071494,1.1829514207149405,5455,2781,0.5098075160403299,145414,10,2565,Ger-_-be
3.3551532033426184,17.420612813370475,0.39406326646122886,8.727019498607243,3393,1.2712663895107132,0.8226924668874173,22.14623955431755,3.1922005571030643,0.05153203342618384,0.3022284122562674,1.3649025069637883,718,380,0.5292479108635098,19328,10,2322,Rikima
3.876699029126214,19.60097087378641,0.35772749157438616,6.4922330097087375,-1496,0.9259002427064242,0.6747644659423168,18.148543689320388,2.50873786407767,0.018446601941747572,0.17766990291262136,0.9135922330097087,1030,526,0.5106796116504855,27703,6,1453,TapTap01
